InputTerm,BestMatch,URI,Comment
open woodland,woodland ecosystem,http://purl.obolibrary.org/obo/ENVO_01001245,
organism,organism,http://purl.obolibrary.org/obo/OBI_0100026,
ovary,ovary,http://purl.obolibrary.org/obo/UBERON_0000992,
Paarasitic Stages,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
paarasitic stage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
Parasitic Lifestages,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
parasitic lifestage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
Parasitic Stages,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
parasitic stage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
parastic stage,parasite,http://purl.obolibrary.org/obo/ECOCORE_00000146,
penultimate nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
penultimate,penultimate,,
perianth,perianth,http://purl.obolibrary.org/obo/PO_0009058,
perithecia immature,sexually immature organism,http://purl.obolibrary.org/obo/UBERON_0007021,
perigyn,perigynium,http://purl.obolibrary.org/obo/PO_0009044,
planidium larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
plant gall,plant gall,http://purl.obolibrary.org/obo/PO_0025626,
pollen_grain,pollen,http://purl.obolibrary.org/obo/PO_0025281,
pollen store,pollen,http://purl.obolibrary.org/obo/PO_0025281,
pollen,pollen,http://purl.obolibrary.org/obo/PO_0025281,
pregnant bitch,female pregnancy,http://purl.obolibrary.org/obo/GO_0007565,
praniza larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
prepupa,prepupa,http://purl.obolibrary.org/obo/UBERON_0003142,
presumably immature stage,immature,http://purl.obolibrary.org/obo/PATO_0001501,
probably a young stage,juvenile stage,http://purl.obolibrary.org/obo/UBERON_0034919,
progrediens nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
pupa e,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
pupa in cocoon,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
pupa larvae,instar larval or pupal development,http://purl.obolibrary.org/obo/GO_0002165,
pupal case on twig,pupal case,http://purl.obolibrary.org/obo/UBERON_0018657,
pupal cocoon,cocoon,http://purl.obolibrary.org/obo/UBERON_0013198,
pupal exuviae,pupal,http://purl.obolibrary.org/obo/PATO_0001187,
pupal skin,pupal,http://purl.obolibrary.org/obo/PATO_0001187,
pupal,pupal,http://purl.obolibrary.org/obo/PATO_0001187,
pupa newly formed,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
puparium,puparium,http://purl.obolibrary.org/obo/UBERON_0018656,
pupa skin,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
reproductive condition,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
reproductive proce,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
reproductive statu,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
resting cell,body cell,http://purl.obolibrary.org/obo/PO_0025526,
resting sporangium,sporangium,http://purl.obolibrary.org/obo/PO_0025094,
root,root,http://purl.obolibrary.org/obo/NCBITaxon_1,
sapling especially,sapling,http://purl.obolibrary.org/obo/BTO_0001597,
sapling,sapling,http://purl.obolibrary.org/obo/BTO_0001597,
saprophytic stage,saprophytic fungus,http://snomed.info/id/788404008,
scale,scale,http://purl.obolibrary.org/obo/UBERON_0002542,
scarabaeform larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
schizont,schizont stage,http://purl.obolibrary.org/obo/OPL_0000084,
second generation larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
seed germinating,seed germination stage,http://purl.obolibrary.org/obo/PO_0007057,
seeding,seedling,http://purl.obolibrary.org/obo/PO_0008037,
seedling especially,seedling,http://purl.obolibrary.org/obo/PO_0008037,
seed,seed,http://purl.obolibrary.org/obo/PO_0009010,
senescing,senescent,http://purl.obolibrary.org/obo/PATO_0001487,
sexual female,female,http://purl.obolibrary.org/obo/PATO_0000383,
sexual larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
sexually immature organism,sexually immature organism,http://purl.obolibrary.org/obo/UBERON_0007021,
shelled egg,shelled egg,http://purl.obolibrary.org/obo/UBERON_0007379,
shell,shell,http://purl.obolibrary.org/obo/UBERON_0006612,
shoot young,young,http://purl.obolibrary.org/obo/PATO_0000309,
shrub,shrub,http://purl.obolibrary.org/obo/FLOPO_0900034,
silage,silage,http://purl.obolibrary.org/obo/ENVO_00003030,
sistens nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
some aecidiospore,aecidiospore,http://purl.obolibrary.org/obo/FAO_0000054,
some larvae,larval,http://purl.obolibrary.org/obo/PATO_0001185,
some uredospore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
sporangia,sporangium,http://purl.obolibrary.org/obo/PO_0025094,
sporangium,sporangium,http://purl.obolibrary.org/obo/PO_0025094,
spore mass,spore,http://purl.obolibrary.org/obo/BTO_0001171,
mamogametocyte,mamogametocyte,,
marita,marita,,
pulp,pulp,,
mature spore,spore,http://purl.obolibrary.org/obo/BTO_0001171,
spore,spore,http://purl.obolibrary.org/obo/BTO_0001171,
spores seem young,spore,http://purl.obolibrary.org/obo/BTO_0001171,
spores,spore,http://purl.obolibrary.org/obo/BTO_0001171,
sporocarp,sporocarp,http://purl.obolibrary.org/obo/BTO_0001290,
sporocyst,sporocyst,http://purl.obolibrary.org/obo/BTO_0005891,
sporophyte,sporophyte,http://purl.obolibrary.org/obo/PO_0028002,
sporozoite,sporozoite,http://purl.obolibrary.org/obo/BTO_0001292,
stable straw,straw,http://purl.obolibrary.org/obo/ENVO_00003869,
stable waste,waste material,http://purl.obolibrary.org/obo/ENVO_00002264,
staminate,staminate flower,http://purl.obolibrary.org/obo/PO_0025600,
status teleutosporifera,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
status uredosporifera,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
stem,stem,http://purl.obolibrary.org/obo/PO_0009047,
sterile,sterile,http://purl.obolibrary.org/obo/PATO_0000956,
straw,straw,http://purl.obolibrary.org/obo/ENVO_00003869,
stroma germinating,stroma,http://purl.obolibrary.org/obo/UBERON_0003891,
stroma rudimentary,stroma,http://purl.obolibrary.org/obo/UBERON_0003891,
stroma,stroma,http://purl.obolibrary.org/obo/UBERON_0003891,
stunted,stunted,http://purl.obolibrary.org/obo/PHIPO_0001272,
stunted damaged tree,stunted,http://purl.obolibrary.org/obo/PHIPO_0001272,
tadpole,tadpole,http://purl.obolibrary.org/obo/UBERON_0002547,
teleutosporae,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutosporen!,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutospores only,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutospore stage,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleutospore,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleuto,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teleuto-,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
teliospore,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,
telium,telium,http://purl.obolibrary.org/obo/FAO_0000057,
tetracotyle larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
tetracotyle cyst,tetracotyle cyst,,
thyriothecium,thyriothecium,,
ustilosorus,ustilosorus,,
ustilospore,ustilospore,,
ustilospore ball,ustilospore,,
wood chip mulch,wood chips,,
wood-chip mulch,wood chips,,
woodchip mulch,wood chips,,
wood chip,wood chips,,
wood-chip,wood chips,,
woodchip,wood chips,,
woodship,wood chips,,
xiphidiocercaria,xiphidiocercaria,,
woody debrisa,woody debris,,
woody debris,woody debris,,
woodash,wood ash,http://purl.obolibrary.org/obo/ENVO_02000126,
wood ash,wood ash,http://purl.obolibrary.org/obo/ENVO_02000126,
thallus,thallus,http://purl.obolibrary.org/obo/PO_0030027,
thatch,thatch,http://purl.obolibrary.org/obo/ENVO_01000473,
third stage larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
toadstool,toadstool,http://purl.obolibrary.org/obo/FOODON_00003528,
triungulin larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
trochophore larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
trophozoite,trophozoite,http://purl.obolibrary.org/obo/BTO_0001397,
trunk,trunk,http://purl.obolibrary.org/obo/UBERON_0002100,
tuber,tuber,http://purl.obolibrary.org/obo/PO_0025522,
tube,tube,http://purl.obolibrary.org/obo/UBERON_0000025,
uredioniospore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
urediospore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredopsore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredosore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredospores only,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredospore stage,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
uredospore,uredospore,http://purl.obolibrary.org/obo/FAO_0000026,
usually male,male,http://purl.obolibrary.org/obo/PATO_0000384,
vegetative bud,vegetative bud,http://purl.obolibrary.org/obo/PO_0000058,
very young,young,http://purl.obolibrary.org/obo/PATO_0000309,
winged,wing,http://purl.obolibrary.org/obo/UBERON_0000023,
wing,wing,http://purl.obolibrary.org/obo/UBERON_0000023,
wood,wood,http://purl.obolibrary.org/obo/ENVO_00002040,
young fruit body,fruit,http://purl.obolibrary.org/obo/PO_0009001,
young fruit,fruit,http://purl.obolibrary.org/obo/PO_0009001,
young_of_the_year_or_,young,http://purl.obolibrary.org/obo/PATO_0000309,
young of the year,young,http://purl.obolibrary.org/obo/PATO_0000309,
young_of_the_year,young,http://purl.obolibrary.org/obo/PATO_0000309,
young perianth,perianth,http://purl.obolibrary.org/obo/PO_0009058,
young plant,young plant,http://purl.obolibrary.org/obo/ENVO_01000414,
zoea stage,zoea stage,http://purl.obolibrary.org/obo/UBERON_0014857,
zoea,zoea stage,http://purl.obolibrary.org/obo/UBERON_0014857,
zoospore,zoospore,http://purl.obolibrary.org/obo/BTO_0001475,
zygospore,zygospore,http://purl.obolibrary.org/obo/FAO_0000040,
young cultivated plant,young plant,http://purl.obolibrary.org/obo/ENVO_01000414,
young transplanted plant,young plant,http://purl.obolibrary.org/obo/ENVO_01000414,
young female,young,http://purl.obolibrary.org/obo/PATO_0000309,
young perithecia,perithecium,http://purl.obolibrary.org/obo/FAO_0001036,
perithecium,perithecium,http://purl.obolibrary.org/obo/FAO_0001036,
perthecium,perithecium,http://purl.obolibrary.org/obo/FAO_0001036,
pertithecium,perithecium,http://purl.obolibrary.org/obo/FAO_0001036,
perithecia,perithecium,http://purl.obolibrary.org/obo/FAO_0001036,
1 adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
1 Adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
1 Pupa,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
A,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
#Acanthella,,, #wrongly labelled life stage name. Acanthella is a genus name
#active,,, #not sure what active means here
adolescaria,larval stage,http://purl.obolibrary.org/obo/UBERON_0000069,#no specific term for adolescaria - late larval stage
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult;;,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult?,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
Adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult; egg,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult female,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
juvenile,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
juveniles,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
Adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
Larval,larval,http://purl.obolibrary.org/obo/PATO_0001185,
adult male,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
pupal case,pupal case,http://purl.obolibrary.org/obo/UBERON_0018657,
adults,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
Adult(s),adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
#age class 2+,,,
Budding,bud developmental stage,http://purl.obolibrary.org/obo/PO_0025528,
In bud,bud developmental stage,http://purl.obolibrary.org/obo/PO_0025528,
in bud,bud developmental stage,http://purl.obolibrary.org/obo/PO_0025528,
calyptopis,zoea stage,http://purl.obolibrary.org/obo/UBERON_0014857,
cercaria,cercaria,http://purl.obolibrary.org/obo/UBERON_0018388,
Cercariae,cercaria,http://purl.obolibrary.org/obo/UBERON_0018388,
Cercaria,cercaria,http://purl.obolibrary.org/obo/UBERON_0018388,
cercariae,cercaria,http://purl.obolibrary.org/obo/UBERON_0018388,
#cercariae; redia,,,
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
copepod,copepodite stage,http://purl.obolibrary.org/obo/UBERON_0014860,
COPEPODITE,copepodite stage,http://purl.obolibrary.org/obo/UBERON_0014860,
copepodite 1,copepodite stage 1,http://purl.obolibrary.org/obo/UBERON_8200002,
copepodite 2,copepodite stage 2,http://purl.obolibrary.org/obo/UBERON_8200003,
copepodite 3,copepodite stage 3,http://purl.obolibrary.org/obo/UBERON_8200004,
copepodite 4,copepodite stage 4,http://purl.obolibrary.org/obo/UBERON_8200005,
copepodite 5,copepodite stage 5,http://purl.obolibrary.org/obo/UBERON_8200006,
copepodite 6,copepodite stage 6,http://purl.obolibrary.org/obo/UBERON_8200007,
cyprid,cyprid,,#stage for barnacles - not yet in uberon
cysts,cyst,,#different in different contexts.
cyst,cyst,,#different in different contexts.
worm cast,worm cast,,
worm casts,worm cast,,
cystacanth,cystacanth,, #its a cyst-shaped larval stage in invertebrates (worms?)
Cystacanth,cystacanth,, #its a cyst-shaped larval stage in invertebrates (worms?)
cysticercus,cysticercus stage,http://purl.obolibrary.org/obo/UBERON_0014856,
deutonymph,deutonymph,, #its one of the larval stage of mites
Deutonymph,deutonymph,, #its one of the larval stage of mites
deutonymph (hypopus = hypopode),deutonymph,,
early life stages,early life stage,,
egg,egg,http://purl.obolibrary.org/obo/UBERON_0007379,
eggs,egg,http://purl.obolibrary.org/obo/UBERON_0007379,
embryo,embryo,http://purl.obolibrary.org/obo/UBERON_0000922,
f1,copepodite stage 1,http://purl.obolibrary.org/obo/UBERON_8200002,
f3,copepodite stage 3,http://purl.obolibrary.org/obo/UBERON_8200004,
f4,copepodite stage 4,http://purl.obolibrary.org/obo/UBERON_8200005,
f5,copepodite stage 5,http://purl.obolibrary.org/obo/UBERON_8200006,
f6,copepodite stage 6,http://purl.obolibrary.org/obo/UBERON_8200007,
#female,,, #tricky. Although this is a type of biological sex- but some organisms like fishes undergo sequential hermaphroditism
Fertile,fertile,http://purl.obolibrary.org/obo/PATO_0000955,
fertile,fertile,http://purl.obolibrary.org/obo/PATO_0000955,
Flowering,flowering stage,http://purl.obolibrary.org/obo/PO_0007616,
Fruiting,fruit developmental stage,http://purl.obolibrary.org/obo/PO_0001002,
fructification,fruit developmental stage,http://purl.obolibrary.org/obo/PO_0001002,
fruits,fruit,http://purl.obolibrary.org/obo/PO_0009001,
seeds,seed,http://purl.obolibrary.org/obo/PO_0009010,
fry,fry,, #the organism match is salmo salar (salmon)
#fundatrigenia,,,#it is viviparous parthenogenetic wingless female aphid 
#fundatrispuria,,,
hatchling,hatching,http://purl.obolibrary.org/obo/GO_0035188,
hypopus,hypopus,,#migratory larva of some mites
#I,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#II,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#I,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#II,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#I-II,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#III,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#II & III,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#II,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#III,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#II-III,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#II. III.,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#I. II. III.,,, #probably stages of fungal parasitism - https://pmc.ncbi.nlm.nih.gov/articles/PMC3625230/
#imago,,,#something related to Arthropoda
immature,immature,http://purl.obolibrary.org/obo/PATO_0001501,
Immature,immature,http://purl.obolibrary.org/obo/PATO_0001501,
Undetermined Immature Stages,immature,http://purl.obolibrary.org/obo/PATO_0001501,
undetermined immature stages,immature,http://purl.obolibrary.org/obo/PATO_0001501,
undetermined immature stage,immature,http://purl.obolibrary.org/obo/PATO_0001501,
juv.,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
adults,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
juvenile,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
Juvenile,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
juvenile,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
juveniles,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
Larva,larva,http://purl.obolibrary.org/obo/UBERON_0002548,
larvae,larval,http://purl.obolibrary.org/obo/PATO_0001185,
Larvae,larval,http://purl.obolibrary.org/obo/PATO_0001185,
#larvae and adults,,, #maybe parse strings by comma;/and to incorporate multiple stages
larval,larval,http://purl.obolibrary.org/obo/PATO_0001185,
Larval,larval,http://purl.obolibrary.org/obo/PATO_0001185,
#Larval & Pupa,,, #maybe parse strings by comma;/and to incorporate multiple stages
larve,larval,http://purl.obolibrary.org/obo/PATO_0001185,
last instar larva,instar larval stage,http://purl.obolibrary.org/obo/UBERON_0004730,
leaves,leaf,http://purl.obolibrary.org/obo/PO_0025034,
#blades,,,
mainly adult,adult organism,http://purl.obolibrary.org/obo/UBERON_0007023,
mainly chick,chick,http://purl.obolibrary.org/obo/FOODON_00004299,
#male,,,#tricky. Although this is a type of biological sex- but some organisms like fishes undergo sequential hermaph    roditism
mature,mature,http://purl.obolibrary.org/obo/PATO_0001701,
#medusae,,,#life stage of fungi - also species name
metacercaria,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
Metacercariae,metacercaria,http://purl.obolibrary.org/obo/UBERON_0018385,
metacestode,metacestode,http://purl.obolibrary.org/obo/UBERON_0018379,
microfilaria,microfilaria,http://purl.obolibrary.org/obo/WBls_0000664,
Microfilaria,microfilaria,http://purl.obolibrary.org/obo/WBls_0000664,
microfilariae,microfilaria,http://purl.obolibrary.org/obo/WBls_0000664,
#Mixed,,,#vague
n1,copepodite stage 1,http://purl.obolibrary.org/obo/UBERON_8200002,#found the organism match to be a copepod
n2,copepodite stage 2,http://purl.obolibrary.org/obo/UBERON_8200003,#found the organism match to be a copepod
n3,copepodite stage 3,http://purl.obolibrary.org/obo/UBERON_8200004,#found the organism match to be a copepod
n4,copepodite stage 4,http://purl.obolibrary.org/obo/UBERON_8200005,#found the organism match to be a copepod
n5,copepodite stage 5,http://purl.obolibrary.org/obo/UBERON_8200006,#found the organism match to be a copepod
n6,copepodite stage 6,http://purl.obolibrary.org/obo/UBERON_8200007,#found the organism match to be a copepod
#naiad,,,#appears to be a specific life stage for dragonflies - does not fall in larvae/pupa/nymph
#n.a.,,,#vague
#others,,,#vague
#NEO,,,# matches to species of virus/fungi/shark(?)
Nestling,neonate stage,http://purl.obolibrary.org/obo/UBERON_0007221,
nymphs,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
Nymph,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
nymphs,nymph stage,http://purl.obolibrary.org/obo/UBERON_0014405,
oocyst,oocyst,http://purl.obolibrary.org/obo/IDOMAL_0000298,#found a malarial ontology
#other,,,#vague
ovigerous,ovigerous,,
; ovigerous,ovigerous,,
;; ovigerous,ovigerous,,
ovigerous;;,ovigerous,,
ovigerou,ovigerous,,
non-ovigerous,non-ovigerous,,
non-ovigerou,non-ovigerous,,
mysis,mysis,,
ovum,ovum,http://purl.obolibrary.org/obo/BTO_0003801,
ova,ovum,http://purl.obolibrary.org/obo/BTO_0003801,
#P,,,#organism match are Poales/Carex-plant species
paralarva,paralarval stage,http://purl.obolibrary.org/obo/CEPH_0000194,
juvenile,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
#parthenitae,,,#trematode life stage - in general all of them not found in UBERON 
#Parthinitae,,,#trematode life stage - in general all of them not found in UBERON
#plerocercoid,,,#trematode life stage - in general all of them not found in UBERON
#POSTLARVA,,,
protonymph,protonymph,,#its one of the larval stage of mites
Protonymph,protonymph,,#its one of the larval stage of mites
sarcocyst,sarcocyst,,
prot. sporogonic stage,protozoan sporogonic stage,,
protozoan stage,protozoan form,http://purl.obolibrary.org/obo/BTO_0002503,
protozoan stage sarcocyst,sarcomere,http://purl.obolibrary.org/obo/GO_0030017,
protozoan stage spores,protozoan form,http://purl.obolibrary.org/obo/BTO_0002503,
protozoan stage tachyzoites,tachyzoite,http://purl.obolibrary.org/obo/BTO_0001346,
protozoan stage tissue cyst,protozoan form,http://purl.obolibrary.org/obo/BTO_0002503,
pupa,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
Pupa,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
pupae,pupa,http://purl.obolibrary.org/obo/UBERON_0003143,
pupal case,pupal case,http://purl.obolibrary.org/obo/UBERON_0018657,
Pupal Case,pupal case,http://purl.obolibrary.org/obo/UBERON_0018657,
#recruits,,,#wrong mapping in life stage name - looks like relation
juv.,juvenile,http://purl.obolibrary.org/obo/PATO_0001190,
reproductive,reproductive process,http://purl.obolibrary.org/obo/GO_0022414,
Seedling,seedling,http://purl.obolibrary.org/obo/PO_0008037,
#Senescing,,,#plant matches preserved specimen
#stage 1,,,#organism matches are from WORMS taxonomy
#stage III,,,#only reported for fungus Puccinia graminis
statoblasts,statoblast,http://purl.obolibrary.org/obo/PORO_0000553,
subadult,subadult,,#reported for a variety of organisms - whale/artic/fox/etc
Sub-adult,subadult,,#reported for a variety of organisms - whale/artic/fox/etc
sub-adult,subadult,,#reported for a variety of organisms - whale/artic/fox/etc
Teleutospores,teliospore,http://purl.obolibrary.org/obo/FAO_0000022,#also known as teliospore
Telomorph,telomorph,,#fungal life stage
tetrathyridia,tetrathyridium,,#life stage of tapeworms Mesocestoides
tetrathyridium,tetrathyridium,,#life stage of tapeworms Mesocestoides
Tritonymph,tritonymph,,#its one of the larval stage of mites
#Type coll.,,,#only reported for fungus genus Puccinia
#unspecified,,,
#Unspecified,,,
Vegetative,vegetative,,
vegetative,vegetative,,
VEGETATIVE STRUCTURE,vegetative structure,,
vegetative structure,vegetative structure,,
VELIGER,veliger stage,http://purl.obolibrary.org/obo/UBERON_0014863,
young,young,http://purl.obolibrary.org/obo/PATO_0000309,
young of year,young,http://purl.obolibrary.org/obo/PATO_0000309,
